timestamp,tx_id,sender,receiver,amount,currency,tx_type,is_laundering
2022-09-02 05:44:00,1308903,807FCEB90,811083100,60.57,Euro,ACH,0
2022-09-02 05:45:00,1314775,80FE67090,8112DAF70,6800.96,Shekel,Cheque,0
2022-09-02 05:45:00,1315278,8000E30C1,813799011,0.496444,Bitcoin,Bitcoin,0
2022-09-02 05:45:00,1312106,807E6FD80,80AA91260,458.89,UK Pound,Cheque,0
2022-09-02 05:45:00,1312008,8085F5660,808C30740,7626.46,UK Pound,Cheque,0
2022-09-02 05:45:00,1300119,8006CDB30,800794C30,253.38,US Dollar,Credit Card,0
2022-09-02 05:45:00,1303084,80931A9B0,80A8CCEC0,433.89,US Dollar,Cash,0
2022-09-02 05:45:00,1306182,800D55020,8015513B0,2987.93,Euro,Cheque,0
2022-09-02 05:45:00,1308689,80ABE3800,80BAD8B90,449.34,Euro,Credit Card,0
2022-09-02 05:45:00,1312708,80A244C10,80A2D9ED0,61.95,Australian Dollar,Cheque,0
2022-09-02 05:45:00,1303083,80931A9B0,80931A9B0,572.43,Canadian Dollar,ACH,0
2022-09-02 05:45:00,1301274,801793210,8034872A0,14111.6,US Dollar,Credit Card,0
2022-09-02 05:45:00,1311888,8085D7930,80864A150,255.34,UK Pound,Cheque,0
2022-09-02 05:46:00,1300387,800F6AAE0,8010AC9A0,1846.6,US Dollar,Cheque,0
2022-09-02 05:46:00,1315664,813DF94E1,8147C5111,0.003953,Bitcoin,Bitcoin,0
2022-09-02 05:46:00,1312485,8095BE950,809AAB360,56711.45,Canadian Dollar,Cash,0
2022-09-02 05:46:00,1303088,802B3C1B0,80A8EA150,3124.49,US Dollar,Credit Card,0
2022-09-02 05:46:00,1304443,8074491B0,80F2AD350,3642.13,US Dollar,Cheque,0
2022-09-02 05:46:00,1310535,804481C30,804719D80,11405525.41,Yen,Cheque,0
2022-09-02 05:46:00,1306236,800F25AE0,8017EC3F0,28038.0,Euro,Cheque,0
2022-09-02 05:46:00,1300838,80064D0F0,802280A50,297.01,US Dollar,Cheque,0
2022-09-02 05:47:00,1305278,80485BD40,8127CDFC0,2701.14,US Dollar,Cheque,0
2022-09-02 05:47:00,1307037,8017AD7B0,80497C120,1479.84,Euro,Cash,0
2022-09-02 05:47:00,1310828,804B5BF50,804F78660,18567.32,Rupee,Cheque,0
2022-09-02 05:47:00,1314976,811A77360,811BAAC70,3330.54,Saudi Riyal,Cash,0
2022-09-02 05:47:00,1302202,803360BD0,8070B6280,10262.84,US Dollar,Credit Card,0
2022-09-02 05:48:00,1306238,800F25AE0,8017EC3F0,140940.91,Euro,ACH,0
2022-09-02 05:48:00,1307036,8017AD7B0,80497C120,847.27,Euro,Cheque,0
2022-09-02 05:48:00,1304529,80175AAD0,80FC09B70,246.62,US Dollar,Wire,0
2022-09-02 05:48:00,1303035,8034AA2B0,80A584370,2387481.35,US Dollar,Cheque,0
2022-09-02 05:48:00,1312107,807E6FD80,80AA91260,351.14,UK Pound,Wire,0
2022-09-02 05:48:00,1315057,811B6E170,811EF7BC0,2583.32,Saudi Riyal,Cheque,0
2022-09-02 05:49:00,1303666,802E89070,80C6C39E0,1215.1,US Dollar,Cheque,0
2022-09-02 05:49:00,1300475,8008BDDC0,8012CB6F0,136.64,US Dollar,Cheque,0
2022-09-02 05:49:00,1314978,811A77360,811BAAC70,958.28,Saudi Riyal,Wire,0
2022-09-02 05:49:00,1303892,808573140,80D266320,1175.84,US Dollar,Cheque,0
2022-09-02 05:49:00,1303687,80ACE82D0,80C7A1B50,396369.27,US Dollar,Cash,0
2022-09-02 05:49:00,1303085,80931A9B0,80931A9B0,0.87,Canadian Dollar,ACH,0
2022-09-02 05:50:00,1302389,801091650,807B27240,55505.04,US Dollar,Cheque,0
2022-09-02 05:50:00,1312976,80A8224E0,80AF5B200,13382.52,Australian Dollar,Credit Card,0
2022-09-02 05:50:00,1305428,806E778B0,813000C90,44.1,US Dollar,Cheque,0
2022-09-02 05:50:00,1306164,800B6F590,8014FEAD0,654.91,Euro,Cheque,0
2022-09-02 05:50:00,1311749,807723E70,807F824A0,2876.9,UK Pound,Credit Card,0
2022-09-02 05:50:00,1301732,80056D750,8052D0490,3050.08,US Dollar,Cheque,0
2022-09-02 05:50:00,1315213,811D95480,812A9E680,22481.5,Saudi Riyal,Cash,0
2022-09-02 05:50:00,1312040,807ED4750,808D9A210,272.71,UK Pound,Credit Card,0
2022-09-02 05:51:00,1303867,800BAE2F0,80D1D9670,824.96,US Dollar,Cheque,0
2022-09-02 05:51:00,1312150,808747E10,812C9BB90,2230.39,UK Pound,Credit Card,0
2022-09-02 05:51:00,1310654,8049B7510,8049B72F0,264438.07,Rupee,ACH,0
2022-09-02 05:51:00,1309936,8037D4230,80B1C3190,10085.97,Yuan,Cheque,0
2022-09-02 05:51:00,1300778,8013097C0,801DC9D90,88.71,US Dollar,ACH,0
2022-09-02 05:51:00,1307525,8026722A0,807B2A1B0,9095.8,Euro,Credit Card,0
2022-09-02 05:51:00,1315060,811B6E170,811EF7BC0,4253.48,Saudi Riyal,Wire,0
2022-09-02 05:52:00,1300871,8019A2650,8023D90D0,191.02,US Dollar,Credit Card,0
2022-09-02 05:52:00,1300507,80011B620,8013EC3C0,145.85,US Dollar,Credit Card,0
2022-09-02 05:52:00,1303115,801E79330,80AB17DC0,104.78,US Dollar,ACH,0
2022-09-02 05:52:00,1310187,803866B90,803873B30,1278.99,Yen,Credit Card,0
2022-09-02 05:52:00,1310655,8049B7250,8049B72F0,19058.93,Rupee,ACH,0
2022-09-02 05:52:00,1314549,810214870,8106458E0,6412.65,Shekel,Cash,0
2022-09-02 05:52:00,1312248,8082D2400,8090E8430,6508.93,Canadian Dollar,Credit Card,0
2022-09-02 05:52:00,1306477,800E761D0,8021A4B50,161.07,Euro,Credit Card,0
2022-09-02 05:52:00,1313482,80CE216E0,80CF7F680,60680.31,Brazil Real,Credit Card,0
2022-09-02 05:52:00,1309477,801A76D60,813C07110,48.14,Euro,Cheque,0
2022-09-02 05:53:00,1311760,807EDCB20,807FB8980,635.11,UK Pound,Cheque,0
2022-09-02 05:53:00,1306237,800F25AE0,8017EC3F0,20891.36,Euro,Credit Card,0
2022-09-02 05:53:00,1301012,8010F0FE0,802A14BF0,2940.54,US Dollar,Credit Card,0
2022-09-02 05:53:00,1306015,80070AA30,800C6ABE0,282.14,Euro,Cheque,0
2022-09-02 05:54:00,1315277,8000E30C1,813799011,0.108744,Bitcoin,Bitcoin,0
2022-09-02 05:54:00,1302584,800F23E50,8088902C0,204159.84,US Dollar,Wire,0
2022-09-02 05:54:00,1300118,8006CDB30,800794C30,81.59,US Dollar,Cheque,0
2022-09-02 05:55:00,1304811,8087455E0,810DFA0A0,5867.31,US Dollar,Cheque,0
2022-09-02 05:55:00,1308901,807FCEB90,811083100,1093.78,Euro,Cheque,0
2022-09-02 05:55:00,1311578,806274E20,80726DAB0,681235.2,Ruble,Credit Card,0
2022-09-02 05:55:00,1315058,811B6E170,811EF7BC0,16005.31,Saudi Riyal,Credit Card,0
2022-09-02 05:55:00,1303443,8098B8000,80BDEAF80,12858.7,US Dollar,Credit Card,0
2022-09-02 05:55:00,1309180,8021A80A0,812667B90,254.04,Euro,Credit Card,0
2022-09-02 05:55:00,1310116,802FCBA60,812773310,5407.22,Yuan,Credit Card,0
2022-09-02 05:56:00,1311748,807723E70,807F824A0,422.75,UK Pound,Cheque,0
2022-09-02 05:56:00,1310186,803866B90,803873B30,2068.47,Yen,Cheque,0
2022-09-02 05:56:00,1310991,80499AA20,805737090,75106.61,Rupee,Credit Card,0
2022-09-02 05:56:00,1301945,801364D30,80605FE20,48316.83,US Dollar,Wire,0
2022-09-02 05:56:00,1304182,803552330,80E0CCB40,1052.09,US Dollar,Cheque,0
2022-09-02 05:57:00,1304812,8087455E0,810DFA0A0,6697.05,US Dollar,Credit Card,0
2022-09-02 05:57:00,1307484,802788290,8079AC550,75.37,Euro,Credit Card,0
2022-09-02 05:57:00,1300506,80011B620,8013EC3C0,83.54,US Dollar,Cheque,0
2022-09-02 05:57:00,1309048,80514E2D0,811E0CB90,98.48,Euro,Cash,0
2022-09-02 05:57:00,1313735,80E2CCA40,80E50B6C0,8116.81,Swiss Franc,Cheque,0
2022-09-02 05:58:00,1300625,80083B100,8017E6F10,641781.84,US Dollar,Cheque,0
2022-09-02 05:58:00,1311049,8056A6260,805C04670,306452.39,Rupee,Cheque,0
2022-09-02 05:58:00,1301733,80056D750,8052D0490,2733.22,US Dollar,Credit Card,0
2022-09-02 05:59:00,1301692,804A75970,8051C17D0,65522.66,US Dollar,Wire,0
2022-09-02 05:59:00,1306272,801023EC0,8018FB390,11.67,Euro,ACH,0
2022-09-02 05:59:00,1312009,8085F5660,808C30740,2224.09,UK Pound,Credit Card,0
2022-09-02 05:59:00,1301691,804A75970,8051C17D0,6668.93,US Dollar,Credit Card,0
2022-09-02 05:59:00,1310640,800081380,8047A87C0,37766.0,Rupee,Credit Card,0
2022-09-02 05:59:00,1309478,801A76D60,813C07110,377.56,Euro,Credit Card,0
2022-09-02 05:59:00,1306183,800D55020,8015513B0,42.22,Euro,Cash,0
2022-09-02 05:59:00,1314112,80E29A5B0,80F4A3690,2026.38,Swiss Franc,Cheque,0
2022-09-02 05:59:00,1313652,8000C83D0,80E1796A0,3547.05,Swiss Franc,Credit Card,0
2022-09-02 05:59:00,1307461,8020FA610,80795A4D0,470.65,Euro,Cheque,0
2022-09-02 06:00:00,1319514,8025D2160,80C825C90,30.85,US Dollar,Credit Card,0
2022-09-02 06:00:00,1330302,81053EB10,810845E50,26026.09,Shekel,Cheque,0
2022-09-02 06:00:00,1322424,80152AC10,802A5D200,661.1,Euro,Cheque,0
2022-09-02 06:00:00,1316560,800CE0C00,801D68AE0,245253.38,US Dollar,Cheque,0
2022-09-02 06:00:00,1315752,80019D2E0,8001A4C70,8.14,US Dollar,Cash,0
2022-09-02 06:01:00,1319522,802274090,80C8DA300,1113.47,US Dollar,Credit Card,0
2022-09-02 06:01:00,1325678,803922F10,80E94A160,9364.87,Yuan,Cheque,0
2022-09-02 06:01:00,1316401,8001F14F0,80179C4C0,4700413.32,US Dollar,Cheque,0
2022-09-02 06:01:00,1325261,802154A70,802FDC1A0,942.91,Yuan,Credit Card,0
2022-09-02 06:01:00,1329961,80E9D86C0,80FA94930,6704.74,Swiss Franc,Credit Card,0
2022-09-02 06:02:00,1329195,80CF3C250,80D616A60,21636.62,Brazil Real,Credit Card,0
2022-09-02 06:02:00,1324663,8014BE190,809727D90,55.68,Euro,ACH,0
2022-09-02 06:02:00,1316922,802277A30,802E37F40,2327.66,US Dollar,Credit Card,0
2022-09-02 06:02:00,1328785,80B72D540,80BD3BD40,3198949.42,Mexican Peso,Cheque,0
2022-09-02 06:02:00,1321643,80010EA50,800205120,569.84,Euro,Cheque,0
2022-09-02 06:02:00,1326336,8048194A0,8049B1F10,8958.29,Rupee,ACH,0
2022-09-02 06:02:00,1327718,807E89690,808C6F930,10603.6,UK Pound,Cheque,0
2022-09-02 06:03:00,1321697,8002EAE50,800446740,13645.64,Euro,Credit Card,0
2022-09-02 06:03:00,1329151,80CECE100,80CF95EA0,100.59,Brazil Real,Wire,0
2022-09-02 06:03:00,1322754,8014BE190,803D51640,419.77,Euro,Cheque,0
2022-09-02 06:03:00,1329026,80C4FE980,80CBF0860,4755.25,Mexican Peso,Wire,0
2022-09-02 06:03:00,1317962,8066CE920,806778C00,1343.42,US Dollar,ACH,0
2022-09-02 06:03:00,1319820,80923E1F0,80D955050,55472.17,US Dollar,Cash,0
2022-09-02 06:03:00,1317739,8024598C0,805B8E450,116136354.95,US Dollar,ACH,0
2022-09-02 06:04:00,1326463,804BDE130,804DB7940,151752.92,Rupee,Credit Card,0
2022-09-02 06:04:00,1327521,807716C90,8085D41B0,6053.06,UK Pound,Cheque,0
2022-09-02 06:04:00,1322028,801201720,8019C33C0,579.92,Euro,Cheque,0
2022-09-02 06:04:00,1329022,80C4FE980,80CBF0860,55267.89,Mexican Peso,Cheque,0
2022-09-02 06:04:00,1326349,8047AAC40,8049FC5F0,19076.41,Rupee,Cheque,0
2022-09-02 06:04:00,1319515,8025D2160,80C825C90,11.69,US Dollar,ACH,0
2022-09-02 06:04:00,1322073,8005E6B20,801C06A00,233.5,Euro,Credit Card,0
2022-09-02 06:05:00,1326968,8061AC510,8063A9730,58257.16,Ruble,Cheque,0
2022-09-02 06:05:00,1322096,801C61AA0,8018BBC40,12267.9,Euro,Cash,0
2022-09-02 06:05:00,1323301,801F252F0,808045210,1221.75,Euro,Cheque,0
2022-09-02 06:05:00,1316561,800CE0C00,801D68AE0,27462.39,US Dollar,Credit Card,0
2022-09-02 06:05:00,1322409,8001B4210,802A0C560,411.25,Euro,Cheque,0
2022-09-02 06:05:00,1328551,80A7219E0,80A9726F0,4116.6,Australian Dollar,Credit Card,0
2022-09-02 06:06:00,1318994,801253D80,80AAC9130,9478.55,US Dollar,Credit Card,0
2022-09-02 06:06:00,1325481,801966E40,804F3DCC0,11566.56,Yuan,ACH,0
2022-09-02 06:06:00,1326607,804A93520,8055385C0,167979.74,Rupee,Credit Card,0
2022-09-02 06:06:00,1328194,8090A8F60,809A43460,30471.49,Canadian Dollar,Cheque,0
2022-09-02 06:06:00,1325824,80B310D00,8137C0DF0,11160.47,Yuan,Cheque,0
2022-09-02 06:06:00,1316562,800CE0C00,801D68AE0,44077.15,US Dollar,Cash,0
2022-09-02 06:06:00,1321696,8002EAE50,800446740,2603.51,Euro,Cheque,0
2022-09-02 06:06:00,1316563,800CE0C00,801D68AE0,44971.18,US Dollar,ACH,0
2022-09-02 06:06:00,1324462,802081C70,810B67E50,7683.78,Euro,Credit Card,0
2022-09-02 06:07:00,1326239,804304FE0,80C413DF0,44738.26,Yen,Credit Card,0
2022-09-02 06:07:00,1330819,811C089A0,811F36CE0,647.03,Saudi Riyal,Credit Card,0
2022-09-02 06:07:00,1327418,80767B7E0,8080E3FC0,1500.37,UK Pound,Cheque,0
2022-09-02 06:07:00,1321656,800245000,8001693A0,15983.65,Euro,Cheque,0
2022-09-02 06:08:00,1328013,808DB0350,8094897E0,11.39,Canadian Dollar,Credit Card,0
2022-09-02 06:08:00,1325420,8036E01C0,8038D2D20,123.03,Yuan,Cheque,0
2022-09-02 06:08:00,1328012,808DB0350,808DB0350,57.81,Yuan,ACH,0
2022-09-02 06:08:00,1325360,803201C70,803029710,20599.02,Yuan,Cheque,0
2022-09-02 06:08:00,1316403,8001F14F0,80179C4C0,529302.55,US Dollar,ACH,0
2022-09-02 06:08:00,1327038,806217100,806657EF0,232726.09,Ruble,Cheque,0
2022-09-02 06:08:00,1316796,800ECC210,8027CD9E0,93126.03,US Dollar,Cash,0
2022-09-02 06:08:00,1316921,802277A30,802E37F40,6466.44,US Dollar,Cheque,0
2022-09-02 06:08:00,1322425,80152AC10,802A5D200,771.4,Euro,Credit Card,0
2022-09-02 06:08:00,1320076,80894F5B0,80E379300,1844.59,US Dollar,Credit Card,0
2022-09-02 06:08:00,1322397,8027A4E30,8029D0100,643.23,Euro,Cheque,0
2022-09-02 06:09:00,1317620,80045D5A0,8055DC400,4694.74,US Dollar,Cheque,0
2022-09-02 06:09:00,1329194,80CF3C250,80D616A60,80845.11,Brazil Real,Cheque,0
2022-09-02 06:09:00,1315736,800059C00,80014F7B0,178.16,US Dollar,Credit Card,0
2022-09-02 06:09:00,1317738,8024598C0,805B8E450,20936.6,US Dollar,Credit Card,0
2022-09-02 06:09:00,1317273,8018FAC40,803E3BF50,40.8,US Dollar,Cheque,0
2022-09-02 06:09:00,1324662,8014BE190,809727D90,3144.76,Euro,Credit Card,0
2022-09-02 06:09:00,1318997,801253D80,80AAC9130,1752.54,US Dollar,Wire,0
2022-09-02 06:09:00,1326915,80008AEB0,806128320,9206.58,Ruble,Cash,0
2022-09-02 06:09:00,1316402,8001F14F0,80179C4C0,17161.89,US Dollar,Credit Card,0
2022-09-02 06:09:00,1326922,806102970,806184A90,8639.61,Ruble,Cheque,0
2022-09-02 06:10:00,1318364,8010A4650,807FBFCC0,59.19,US Dollar,ACH,0
2022-09-02 06:10:00,1327419,80767B7E0,8080E3FC0,512.18,UK Pound,Credit Card,0
2022-09-02 06:10:00,1328744,80A244C10,80B2E0BA0,2.47,Australian Dollar,Wire,0
2022-09-02 06:10:00,1330703,8114E3E50,8119F78F0,63.39,Shekel,Cash,0
2022-09-02 06:10:00,1326334,8048194A0,8049B1F10,256128.5,Rupee,Credit Card,0
2022-09-02 06:11:00,1324551,803640900,811601F30,1003.58,Euro,Cheque,0
2022-09-02 06:11:00,1321698,8002EAE50,800446740,6552.31,Euro,Cash,0
2022-09-02 06:11:00,1317695,8010D6C80,805A67A70,4.42,US Dollar,ACH,0
2022-09-02 06:11:00,1317274,8018FAC40,803E3BF50,67.41,US Dollar,ACH,0
2022-09-02 06:11:00,1325889,8039E8EB0,8039ED6B0,1629360.81,Yen,Cheque,0
2022-09-02 06:11:00,1320190,8066AC7E0,80EC54850,148.11,US Dollar,Cash,0
2022-09-02 06:11:00,1321791,80037BFE0,800A15510,151.04,Euro,Credit Card,0
2022-09-02 06:11:00,1326460,800A70310,800A70310,47704.47,US Dollar,ACH,0
2022-09-02 06:11:00,1321726,800246FC0,800567090,1952.09,Euro,ACH,0
2022-09-02 06:12:00,1328211,8090A8F60,809C9DFE0,228703.92,Canadian Dollar,Cheque,0
2022-09-02 06:12:00,1330271,810241EB0,810682350,3679.17,Shekel,Cheque,0
2022-09-02 06:12:00,1327779,808B564F0,808E67710,94.32,UK Pound,Credit Card,0
2022-09-02 06:12:00,1325890,8039E8EB0,8039ED6B0,2938085.7,Yen,Credit Card,0
2022-09-02 06:12:00,1326914,80008AEB0,806128320,25429.0,Ruble,Credit Card,0
2022-09-02 06:12:00,1322046,800DC9490,801AA72A0,8360.68,Euro,Credit Card,0
2022-09-02 06:12:00,1317347,8014F0970,804314AB0,150.69,US Dollar,Credit Card,0
2022-09-02 06:13:00,1329574,80E29A5B0,80EB32CA0,1188.21,Swiss Franc,Cheque,0
2022-09-02 06:13:00,1329895,80DBE2180,80F883280,64.12,Swiss Franc,Cheque,0
2022-09-02 06:13:00,1324171,801E46EB0,80DE27870,286.1,Euro,Cash,0
2022-09-02 06:13:00,1318763,805F42F40,809B77B50,1515.48,US Dollar,Cheque,0
2022-09-02 06:13:00,1329148,80CECE100,80CF95EA0,583.03,Brazil Real,Cheque,0
2022-09-02 06:14:00,1326924,806102970,806184A90,371.7,Ruble,Cash,0
2022-09-02 06:14:00,1318840,8013D6FE0,809F37130,9671.93,US Dollar,Credit Card,0
2022-09-02 06:14:00,1327080,8063218C0,806B8D770,19043.81,Ruble,ACH,0
2022-09-02 06:14:00,1321928,800C35C30,8013C6E60,391.66,Euro,Credit Card,0
2022-09-02 06:14:00,1326458,800A70310,800A70310,88636.37,US Dollar,ACH,0
2022-09-02 06:14:00,1329575,80E29A5B0,80EB32CA0,9097.91,Swiss Franc,Credit Card,0
2022-09-02 06:14:00,1327078,8063218C0,806B8D770,22592.91,Ruble,Cheque,0
2022-09-02 06:14:00,1328010,808DB0350,808DB0350,73.06,Yuan,ACH,0
2022-09-02 06:14:00,1318841,8013D6FE0,809F37130,4741.66,US Dollar,ACH,0
2022-09-02 06:14:00,1317346,8014F0970,804314AB0,696.24,US Dollar,Cheque,0
2022-09-02 06:14:00,1317664,800856620,805938A30,14998.27,US Dollar,Cheque,0
2022-09-02 06:14:00,1318389,8033147A0,808161F60,2524.67,US Dollar,Credit Card,0
2022-09-02 06:14:00,1324170,801E46EB0,80DE27870,414.89,Euro,Credit Card,0
2022-09-02 06:15:00,1326238,804304FE0,80C413DF0,163553.54,Yen,Cheque,0
2022-09-02 06:15:00,1316923,802277A30,802E37F40,333.83,US Dollar,Cash,0
2022-09-02 06:15:00,1322788,801528F10,805080B60,269.35,Euro,Cheque,0
2022-09-02 06:15:00,1317118,800F823D0,803501920,3823.32,US Dollar,Cash,0
2022-09-02 06:15:00,1322095,801C61AA0,8018BBC40,21215.86,Euro,Credit Card,0
2022-09-02 06:15:00,1324461,802081C70,810B67E50,2854.49,Euro,Cheque,0
2022-09-02 06:15:00,1323949,805EBB270,80C1495D0,151434.39,Euro,Cash,0
2022-09-02 06:15:00,1315735,800059C00,80014F7B0,174.55,US Dollar,Cheque,0
2022-09-02 06:15:00,1328741,80A244C10,80B2E0BA0,352.07,Australian Dollar,Cheque,0
2022-09-02 06:15:00,1327359,8076BE590,807716C90,2880.33,UK Pound,Cheque,0
2022-09-02 06:16:00,1322744,80069F3D0,8048DCC80,195.04,Euro,Cheque,0
2022-09-02 06:16:00,1316934,80260FAE0,802E6F330,87.12,US Dollar,Credit Card,0
2022-09-02 06:16:00,1321657,800245000,8001693A0,9820.41,Euro,Credit Card,0
2022-09-02 06:16:00,1316128,800EB3E30,800EB3DE0,775.39,US Dollar,Cheque,0
2022-09-02 06:16:00,1321699,8002EAE50,800446740,344.74,Euro,ACH,0
2022-09-02 06:16:00,1318004,801281350,806A69B30,517.76,US Dollar,Cheque,0
2022-09-02 06:16:00,1330411,801931460,810C3FCA0,352.21,Shekel,ACH,0
2022-09-02 06:17:00,1329158,80CF7F680,80CFC4E30,24.77,Brazil Real,ACH,0
2022-09-02 06:17:00,1318842,8013D6FE0,809F37130,2767.59,US Dollar,Wire,0
2022-09-02 06:17:00,1326969,8061AC510,8063A9730,5954.86,Ruble,Credit Card,0
2022-09-02 06:17:00,1318035,804D162C0,806D159D0,629.53,US Dollar,Cheque,0
2022-09-02 06:17:00,1327901,808274210,813D1CAF0,5110.31,UK Pound,Credit Card,0
2022-09-02 06:18:00,1317384,8035FFA20,8045035F0,33537.44,US Dollar,Cheque,0
2022-09-02 06:18:00,1317694,8010D6C80,805A67A70,293.72,US Dollar,Cheque,0
2022-09-02 06:19:00,1329149,80CECE100,80CF95EA0,4435.38,Brazil Real,Credit Card,0
2022-09-02 06:19:00,1315747,8000F7660,80019D2E0,375.0,US Dollar,Credit Card,0
2022-09-02 06:19:00,1320077,80894F5B0,80E379300,2528.68,US Dollar,Cash,0
2022-09-02 06:19:00,1329023,80C4FE980,80CBF0860,46251.25,Mexican Peso,Credit Card,0
2022-09-02 06:19:00,1321790,80037BFE0,800A15510,29.35,Euro,Cheque,0
2022-09-02 06:19:00,1321642,8001CC830,8001FCB30,20890.6,Euro,Cheque,0
2022-09-02 06:20:00,1326209,803B70A80,804700500,13540.85,Yen,Credit Card,0
2022-09-02 06:20:00,1329157,80CF7F680,80CFC4E30,19.63,Brazil Real,Cash,0
2022-09-02 06:20:00,1322561,8020E1EF0,8031CE9F0,2483.57,Euro,Credit Card,0
2022-09-02 06:20:00,1317209,802574FE0,803A9BFB0,609.71,US Dollar,Credit Card,0
2022-09-02 06:21:00,1330702,8114E3E50,8119F78F0,31.81,Shekel,Credit Card,0
2022-09-02 06:21:00,1326988,806349ED0,806476F80,64576.39,Ruble,Cheque,0
2022-09-02 06:21:00,1326491,804F36C50,804FADFD0,14217.31,Rupee,Cheque,0
2022-09-02 06:21:00,1320188,8066AC7E0,80EC54850,1039.41,US Dollar,Cheque,0
2022-09-02 06:21:00,1327522,807716C90,8085D41B0,12934.43,UK Pound,Credit Card,0
2022-09-02 06:21:00,1326558,804D5A900,80536C6B0,637119.67,Rupee,Cheque,0
2022-09-02 06:21:00,1325361,803201C70,803029710,10482.76,Yuan,Credit Card,0
2022-09-02 06:22:00,1318993,801253D80,80AAC9130,3848.34,US Dollar,Cheque,0
2022-09-02 06:22:00,1328743,80A244C10,80B2E0BA0,37.06,Australian Dollar,Cash,0
2022-09-02 06:22:00,1318510,8006C4C70,808940960,4742.59,US Dollar,Cheque,0
2022-09-02 06:22:00,1328742,80A244C10,80B2E0BA0,111.75,Australian Dollar,Credit Card,0
2022-09-02 06:22:00,1323119,802788290,807834EA0,3154.17,Euro,Cheque,0
2022-09-02 06:22:00,1315746,8000F7660,80019D2E0,866.01,US Dollar,Cheque,0
2022-09-02 06:22:00,1328550,80A7219E0,80A9726F0,2589.11,Australian Dollar,Cheque,0
2022-09-02 06:23:00,1326462,804BDE130,804DB7940,93366.66,Rupee,Cheque,0
2022-09-02 06:23:00,1324661,8014BE190,809727D90,450.71,Euro,Cheque,0
2022-09-02 06:23:00,1320189,8066AC7E0,80EC54850,2150.55,US Dollar,Credit Card,0
2022-09-02 06:23:00,1328195,8090A8F60,809A43460,14831.97,Canadian Dollar,Credit Card,0
2022-09-02 06:24:00,1326208,803B70A80,804700500,1326.58,Yen,Cheque,0
2022-09-02 06:24:00,1320078,80894F5B0,80E379300,317.61,US Dollar,ACH,0
2022-09-02 06:24:00,1320373,802400FB0,80FC13E40,650.48,US Dollar,Cheque,0
2022-09-02 06:24:00,1330304,81053EB10,810845E50,1453.48,Shekel,ACH,0
2022-09-02 06:24:00,1322755,8014BE190,803D51640,216.48,Euro,Credit Card,0
2022-09-02 06:24:00,1329663,80DBC4940,80EB89820,222.38,Swiss Franc,Credit Card,0
2022-09-02 06:24:00,1316794,800ECC210,8027CD9E0,22037.76,US Dollar,Cheque,0
2022-09-02 06:24:00,1329350,80DC3EA10,80E25BC60,156.59,Swiss Franc,Credit Card,0
2022-09-02 06:24:00,1317794,8052D0490,805F94670,6201.93,US Dollar,Credit Card,0
2022-09-02 06:25:00,1326923,806102970,806184A90,4731.31,Ruble,Credit Card,0
2022-09-02 06:25:00,1323948,805EBB270,80C1495D0,729429.94,Euro,Cheque,0
2022-09-02 06:25:00,1321303,8031B1490,81337CBB0,1318.81,US Dollar,Cheque,0
2022-09-02 06:25:00,1324664,8014BE190,809727D90,82.07,Euro,Wire,0
2022-09-02 06:25:00,1317875,80220ABC0,806579570,1547.93,US Dollar,Credit Card,0
2022-09-02 06:25:00,1324303,8033FD3A0,80F0ADB00,2112.12,Euro,Cheque,0
2022-09-02 06:25:00,1317665,800856620,805938A30,8675.74,US Dollar,Cash,0
2022-09-02 06:25:00,1325679,803922F10,80E94A160,15129.75,Yuan,Credit Card,0
2022-09-02 06:25:00,1321992,800F936F0,80178A320,2036.96,Euro,Credit Card,0
2022-09-02 06:25:00,1318839,8013D6FE0,809F37130,8144.14,US Dollar,Cheque,0
2022-09-02 06:26:00,1318511,8006C4C70,808940960,15582.43,US Dollar,Credit Card,0
2022-09-02 06:26:00,1322497,8021A80A0,802DBCD50,144.84,Euro,Cheque,0
2022-09-02 06:26:00,1326072,803FAB520,80430B220,23890.68,Yen,Cash,0
2022-09-02 06:26:00,1323306,801ED44A0,8080AEFC0,48396.43,Euro,Cheque,0
2022-09-02 06:26:00,1328161,8090EF2F0,8098EE850,78631.31,Canadian Dollar,Cheque,0
2022-09-02 06:26:00,1322072,8005E6B20,801C06A00,752.12,Euro,Cheque,0
2022-09-02 06:26:00,1326084,804176F30,8043FA910,58672.09,Yen,Cheque,0
2022-09-02 06:27:00,1321991,800F936F0,80178A320,896.06,Euro,Cheque,0
2022-09-02 06:27:00,1324304,8033FD3A0,80F0ADB00,2182.66,Euro,Credit Card,0
2022-09-02 06:27:00,1330701,8114E3E50,8119F78F0,323.23,Shekel,Cheque,0
2022-09-02 06:27:00,1318764,805F42F40,809B77B50,1299.29,US Dollar,Cash,0
2022-09-02 06:27:00,1330990,812D1F6D1,81342F451,0.02242,Bitcoin,Bitcoin,0
2022-09-02 06:27:00,1317191,802DB2F60,8037B8DF0,58527.67,US Dollar,Cheque,0
2022-09-02 06:28:00,1328787,80B72D540,80BD3BD40,2067502.84,Mexican Peso,ACH,0
2022-09-02 06:28:00,1329588,80E859C50,80EBA45C0,19836.85,Swiss Franc,Cheque,0
2022-09-02 06:29:00,1326970,8061AC510,8063A9730,1155.44,Ruble,ACH,0
